更新时间,#genre#
华数喜剧电影,http://114.254.38.135:18888/rtp/239.3.1.91:4120
CHC动作电影,P2p://generationnexxxt.com:19806/855bc155c26d489698a02a890f1684a2
CHC动作电影,http://221.205.180.120:8004/rtp/226.0.2.94:8012
华数军旅剧场,http://114.254.38.135:18888/rtp/239.3.1.68:4120
华数军旅剧场,http://115.171.216.102:4000/rtp/225.1.8.228:4120
CHC动作电影,http://116.179.130.16:6001/rtp/226.0.2.94:8012
华数城市剧场,http://115.171.216.102:4000/rtp/225.1.8.227:4120
华数城市剧场,http://114.254.38.135:18888/rtp/239.3.1.67:4120
华数热播剧场,http://115.171.216.102:4000/rtp/225.1.8.202:9020
华数热播剧场,http://114.254.38.135:18888/rtp/239.3.1.194:9020
华数热播剧场,http://115.58.216.90:4000/rtp/225.1.4.190:1239
华数少儿动画,http://115.171.216.102:4000/rtp/225.1.8.207:9000
华数少儿动画,http://115.58.216.90:4000/rtp/225.1.4.189:1238
华数少儿动画,http://114.254.38.135:18888/rtp/239.3.1.199:9000
CHC家庭影院,http://171.118.146.124:6001/rtp/226.0.2.240:9820
CHC家庭影院,http://106.59.3.8:55555/rtp/239.200.201.30:8140
CHC家庭影院,http://61.184.46.85:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
CHC家庭影院,http://115.58.216.90:4000/rtp/225.1.4.209:1262
CHC影迷电影,http://221.205.180.120:8004/rtp/226.0.2.93:8004
CHC家庭影院,http://106.59.3.73:55555/rtp/239.200.201.30:8140
CHC家庭影院,http://124.238.251.36:2380/hw1live.rxip.sc96655.com.huan.tv/live/jbtygqCHCjtyyH265_4000.m3u8
CHC家庭影院,http://118.78.196.109:55555/rtp/226.0.2.240:9820
CHC动作电影,https://httop.top/cctv4g-chcdzdy
CHC家庭影院,http://60.223.72.140:8002/rtp/226.0.2.240:9820
CHC家庭影院,http://106.59.2.235:55555/rtp/239.200.201.30:8140
CHC家庭影院,http://111.162.206.38:8686/rtp/225.1.1.213:5002
CHC家庭影院,http://171.117.158.149:9999/rtp/226.0.2.240:9820
CHC家庭影院,http://111.162.207.134:8686/rtp/225.1.1.213:5002
CHC家庭影院,http://118.81.98.245:8082/rtp/226.0.2.240:9820
CHC影迷电影,http://116.179.130.16:6001/rtp/226.0.2.93:8004
CHC家庭影院,http://111.162.205.11:8686/rtp/225.1.1.213:5002
CHC动作电影,http://60.223.72.140:8002/rtp/226.0.2.94:8012
CHC动作电影,http://106.59.2.235:55555/rtp/239.200.201.31:8144
CHC动作电影,http://118.78.196.109:55555/rtp/226.0.2.94:8012
CHC动作电影,http://106.59.3.73:55555/rtp/239.200.201.31:8144
CHC动作电影,http://115.58.216.90:4000/rtp/225.1.4.208:1261
CHC动作电影,http://171.118.146.124:6001/rtp/226.0.2.94:8012
CHC动作电影,http://106.59.3.8:55555/rtp/239.200.201.31:8144
CHC动作电影,http://117.30.58.133:18888/rtp/239.61.3.16:9616
CHC动作电影,http://111.162.206.38:8686/rtp/225.1.1.215:5002
CHC动作电影,http://111.162.207.134:8686/rtp/225.1.1.215:5002
CHC动作电影,http://111.162.205.11:8686/rtp/225.1.1.215:5002
CHC动作电影,http://118.81.98.245:8082/rtp/226.0.2.94:8012
CHC动作电影,http://171.117.158.149:9999/rtp/226.0.2.94:8012
CHC影迷电影,http://106.59.3.73:55555/rtp/239.200.201.34:8148
CHC影迷电影,http://171.118.146.124:6001/rtp/226.0.2.93:8004
CHC影迷电影,http://111.162.206.38:8686/rtp/225.1.1.214:5002
CHC影迷电影,http://115.58.216.90:4000/rtp/225.1.4.207:1260
CHC影迷电影,http://171.117.158.149:9999/rtp/226.0.2.93:8004
CHC影迷电影,http://111.162.207.134:8686/rtp/225.1.1.214:5002
CHC影迷电影,http://60.223.72.140:8002/rtp/226.0.2.93:8004
CHC影迷电影,http://124.238.251.36:2380/hw1live.rxip.sc96655.com.huan.tv/live/lnwsCHC-HDH265_4000.m3u8
NewTV古装剧场,http://223.198.242.106:4000/rtp/239.253.64.221:5140
CHC影迷电影,http://111.162.205.11:8686/rtp/225.1.1.214:5002
CHC影迷电影,http://106.59.3.8:55555/rtp/239.200.201.34:8148
CHC影迷电影,http://106.59.2.235:55555/rtp/239.200.201.34:8148
CHC影迷电影,http://118.78.196.109:55555/rtp/226.0.2.93:8004
CHC影迷电影,http://118.81.98.245:8082/rtp/226.0.2.93:8004
CHC华诚影视,http://120.76.248.139/live/bfgd/4200000289.m3u8
NewTV超级电视剧,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226979/1.m3u8
淘电影,http://115.171.80.57:1688/rtp/225.1.8.38:8002
NewTV超级电影,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226994/1.m3u8
NewTV爱情喜剧,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226989/1.m3u8
淘电影,http://tnvcn.com:8012/rtp/239.3.1.250:8001
NewTV潮妈辣婆,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226286/1.m3u8
NewTV超级体育,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226945/1.m3u8
淘电影,http://114.254.32.249:18888/rtp/239.3.1.250:8001
淘剧场,http://114.254.32.249:18888/rtp/239.3.1.95:8001
淘剧场,http://115.171.80.57:1688/rtp/225.1.8.37:8002
NewTV精品体育,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226978/1.m3u8
淘娱乐,http://114.254.32.249:18888/rtp/239.3.1.100:8001
NewTV精品纪录,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226332/1.m3u8
NewTV农业致富,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226962/1.m3u8
NewTV军旅剧场,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226324/1.m3u8
淘萌宠,http://114.254.32.249:18888/rtp/239.3.1.102:8001
NewTV武搏世界,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226992/1.m3u8
NewTV怡伴健康,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226984/1.m3u8
NewTV中国功夫,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226321/1.m3u8
NewTV家庭剧场,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226981/.m3u8
淘萌宠,http://115.171.80.57:1688/rtp/225.1.8.63:8002
NewTV家庭剧场,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226330/1.m3u8
广东影视,P2p://generationnexxxt.com:19806/4af60a88d62b4943b25cf1ea65d40ca8
NewTV超级综艺,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226231/1.m3u8
广东影视,http://tcl33.xrk.top:8086/hls/46/index.m3u8
NewTV古装剧场,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226986/1.m3u8
求索科学,http://222.212.84.190:54123/rtp/239.93.42.24:5140
黑莓电影,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8
淘娱乐,http://115.171.80.57:1688/rtp/225.1.8.61:8002
黑莓电影,http://124.238.251.36:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/.m3u8
纪实科教,http://114.254.32.249:18888/rtp/239.3.1.115:8000
警匪悬疑,https://httop.top/gitv-gitvzy3
黑莓动画,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226935/1.m3u8
淘电影,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8
纪实科教,http://61.159.135.177:4022/rtp/238.255.2.107:5999
纪实科教,http://116.179.130.16:6001/rtp/226.0.2.141:9040
纪实科教,http://221.205.180.120:8004/rtp/226.0.2.141:9040
淘电影,http://115.171.216.102:4000/rtp/225.1.8.38:8002
淘电影,http://114.254.38.135:18888/rtp/239.3.1.250:8001
淘剧场,http://114.254.38.135:18888/rtp/239.3.1.95:8001
淘剧场,http://115.171.216.102:4000/rtp/225.1.8.37:8002
纪实科教,http://61.159.135.86:18000/rtp/238.255.2.107:5999
纪实科教,http://218.86.184.71:8188/rtp/238.255.2.107:5999
世界历史,P2p://generationnexxxt.com:19806/aa67a6171da44b1a9587ccd7b8779d03
淘剧场,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8
淘娱乐,http://115.171.216.102:4000/rtp/225.1.8.61:8002
淘娱乐,http://114.254.38.135:18888/rtp/239.3.1.100:8001
淘娱乐,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/1.m3u8
中旺电视台,http://pullpackage.alivecdn.com/live/H5v4N6MRO3d6pPNuArvby8PMRi1o2R9KJojcXUyhK6PIS4LhfW.flv
Thrill,P2p://generationnexxxt.com:19806/9b9e791106d14b60a3444a17301ade7e
淘萌宠,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226555/1.m3u8
hbo,http://pullpackage.alivecdn.com/live/GfPVn0eDChnsJgqOmsvZeKXYTNMgH8clNLUesg4VlSCLjkEICb.flv
hbo,P2p://generationnexxxt.com:19806/b79befcb39624435a90a4baa01621a22
纪实科教,https://httop.top/hrtns-brtv
hbo,http://pullpackage.alivecdn.com/live/kD0Grg6PTqpktGbHEewF1IdNYdXaPI9sJgqO1w3b1CVXRYc9nQ.flv
Discovery,P2p://generationnexxxt.com:19806/78cb7ca3151647e0bbe3ededcd97f65d
淘萌宠,http://115.171.216.102:4000/rtp/225.1.8.63:8002
淘萌宠,http://114.254.38.135:18888/rtp/239.3.1.102:8001
华数卡通,http://14.110.103.248:4022/rtp/235.254.198.87:1624
华数卡通,http://125.80.157.49:7788/rtp/235.254.198.116:1740
探索,P2p://generationnexxxt.com:19806/e7de8eb7942e4d72a52cd4467c7f7e68
国家地理,P2p://generationnexxxt.com:19806/229d40efa0c54fdc98f5ba46141ef079
CINEMAX,P2p://generationnexxxt.com:19806/62e7d5ee3a9949b59ec779f14d81a5f1
谍战剧场,http://222.212.84.190:54123/rtp/239.93.0.95:5140
传奇剧场,http://222.212.84.190:54123/rtp/239.93.0.235:1282
纪实科教,http://106.118.20.156:8188/rtp/239.254.200.188:6311
纪实科教,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226559/1.m3u8
纪实科教,http://120.76.248.139/live/bfgd/4200000113.m3u8
纪实科教,http://114.254.38.135:18888/rtp/239.3.1.115:8000
纪实科教,http://60.223.72.140:8002/rtp/226.0.2.141:9040
纪实科教,http://27.184.29.44:12312/rtp/239.254.200.188:6311
纪实科教,http://27.191.201.123:19999/rtp/239.254.200.188:6311
纪实科教,http://175.164.140.99:4010/rtp/232.0.0.162:1234
纪实科教,http://171.117.158.149:9999/rtp/226.0.2.141:9040
少林寺,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/8af9ff377238407e927e597a1af47788/850.m3u8
智取威虎山,http://hls.cntv.kcdnvip.com/asp/hls/850/0303000a/3/default/b59e746e354d4c0baefaca2f031eec25/850.m3u8
纪实科教,http://106.59.3.8:55555/rtp/239.200.200.147:8728
纪实科教,http://61.159.135.161:18000/rtp/238.255.2.107:5999
笑傲江湖,https://live.iill.top/huya/23865142
纪实科教,http://106.116.241.95:9999/rtp/239.254.200.188:6311
纪实科教,http://223.167.245.20:8001/rtp/239.45.1.14:5140
纪实科教,http://61.159.134.3:4022/rtp/238.255.2.107:5999
纪实科教,http://106.59.3.73:55555/rtp/239.200.200.147:8728
纪实科教,http://106.59.2.235:55555/rtp/239.200.200.147:8728
hbo,http://218.202.220.2:5000/nn_live.m3u8?id=HBO
华数卡通,http://114.254.38.135:18888/rtp/239.3.1.80:4120
NewTV精品萌宠,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226976/1.m3u8
NewTV炫舞未来,http://122.70.160.24:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226248/1.m3u8
1905电影,http://120.76.248.139/live/lunbo/ssdy.m3u8
潇湘电影,http://116.128.242.83:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
神雕侠侣,http://www.douzhicloud.site:35455/huya/23865171
庆余年,http://live.nctv.top/douyu.php?id=11391949
CN卡通,P2p://generationnexxxt.com:19806/1f02f652a2c5480bad882a4df5ad7a24
东森幼幼,P2p://generationnexxxt.com:19806/95ae4c4785374886a492b32082d9155d
都市剧场,http://www.cdnstv.com:6398/hls/1179/index.m3u8
哈哈炫动,http://218.86.184.71:8188/rtp/238.255.2.56:5999
嘉佳卡通,http://14.110.103.248:4022/rtp/235.254.198.110:1716
嘉佳卡通,http://www.cdnstv.com:6398/hls/1150/index.m3u8
嘉佳卡通,http://218.86.184.71:8188/rtp/238.255.2.62:5999
金鹰卡通,http://www.cdnstv.com:6398/hls/1149/index.m3u8
仙剑奇侠传,http://live.iill.top/yy.php?id=1382749903
封神榜,http://live.ottiptv.cc/huya/29465849
三国演义,https://live.ottiptv.cc/huya/11602081
金鹰卡通,http://218.86.184.71:8188/rtp/238.255.2.55:5999
都市剧场,http://111.162.207.134:8686/rtp/225.1.1.146:5002
都市剧场,http://175.164.140.99:4010/rtp/232.0.0.149:1234
都市剧场,http://111.162.205.11:8686/rtp/225.1.1.146:5002
都市剧场,http://114.100.195.195:4022/rtp/238.1.78.74:6464
都市剧场,http://1.195.219.92:8822/rtp/239.16.20.38:10380
都市剧场,http://118.78.196.109:55555/rtp/226.0.2.81:8560
金鹰卡通,http://14.110.103.248:4022/rtp/235.254.198.50:1476
都市剧场,http://106.118.20.156:8188/rtp/239.254.201.167:6360
哈哈炫动,http://61.159.135.161:18000/rtp/238.255.2.56:5999
动漫秀场,P2p://generationnexxxt.com:19806/1b00c8eba9624626852599a2a8383aa4
哈哈炫动,http://175.164.140.99:4010/rtp/232.0.0.103:1234
哈哈炫动,http://61.159.134.127:4022/rtp/238.255.2.56:5999
动漫秀场,http://www.cdnstv.com:6398/hls/1180/index.m3u8
哈哈炫动,http://111.162.205.11:8686/rtp/225.1.1.62:5002
嘉佳卡通,http://106.118.20.156:8188/rtp/239.254.201.201:7269
嘉佳卡通,http://61.159.135.161:18000/rtp/238.255.2.62:5999
嘉佳卡通,http://175.164.140.99:4010/rtp/232.0.0.157:1234
嘉佳卡通,http://114.254.38.135:18888/rtp/239.3.1.147:9268
Boomerang,P2p://generationnexxxt.com:19806/98ded4efebe2480fa7538e6bec832b7a
Boomerang,P2p://generationnexxxt.com:19806/a7d1c6858f5845589fe59fea2e3a61a2
嘉佳卡通,http://36.46.98.77:8025/rtp/239.112.205.135:5140
睛彩青少,http://114.254.38.135:18888/rtp/239.3.1.127:8001
美食星球,P2p://generationnexxxt.com:19806/3866164cb9514601bc6c7eb9a775aa23
动物星球,P2p://generationnexxxt.com:19806/eb0fe40f58424bdf955829bbc654742c
美食星球,http://pullpackage.alivecdn.com/live/3S8xigHp0f96ji1GgfcK5muiuOFRAzddBzLxBEU2DqbBg5l1J7.flv
动物星球,http://pullpackage.alivecdn.com/live/g46UG6stseWUHmKG9Abi152mY9avzddBzZYp79cmVD2E4glTg3.flv
CGTN Documentary,https://livedoc.cgtn.com/500d/prog_index.m3u8?zshijd
金鹰卡通,http://111.162.207.134:8686/rtp/225.1.2.236:5002
金鹰卡通,http://118.78.196.109:55555/rtp/226.0.2.172:9288
金鹰卡通,http://111.162.205.11:8686/rtp/225.1.2.236:5002
金鹰卡通,http://106.59.3.73:55555/rtp/239.200.200.65:8328
金鹰卡通,http://114.107.47.211:8188/rtp/238.1.78.100:6672
金鹰卡通,http://114.100.195.195:4022/rtp/238.1.78.100:6672
金鹰卡通,http://36.46.98.77:8025/rtp/239.112.205.136:5140
金鹰卡通,http://1.195.219.92:8822/rtp/239.16.20.104:11040
金鹰卡通,http://114.254.38.135:18888/rtp/239.3.1.51:9252
金鹰卡通,http://175.164.140.99:4010/rtp/232.0.0.90:1234
金鹰卡通,http://61.159.135.161:18000/rtp/238.255.2.55:5999
动漫秀场,http://114.107.47.211:8188/rtp/238.1.78.154:7104
动漫秀场,http://1.195.219.92:8822/rtp/239.16.20.40:10400
动漫秀场,http://114.100.195.195:4022/rtp/238.1.78.154:7104
动漫秀场,http://111.162.205.11:8686/rtp/225.1.1.134:5002
动漫秀场,http://118.78.196.109:55555/rtp/226.0.2.183:9376
动漫秀场,http://175.164.140.99:4010/rtp/232.0.0.128:1234
动漫秀场,http://111.162.207.134:8686/rtp/225.1.1.134:5002
新动漫,http://111.162.207.134:8686/rtp/225.1.1.216:5002
新动漫,http://111.162.205.11:8686/rtp/225.1.1.216:5002
Nickelodeon,http://178.163.62.136:4022/udp/234.0.0.153:2000
单纯的顺才少爷,http://live.nctv.top/douyu.php?id=10084875
经典老歌,http://jsmov2.a.yximgs.com/bs3/video-hls/5199687348422977607_hlsb.m3u8
王纪超666,http://live.nctv.top/douyu.php?id=3567314
《好听情歌8首》,2https://vd4.bdstatic.com/mda-nca4dy51snpz9cnz/sc/cae_h264_delogo/1647144982589585207/mda-nca4dy51snpz9cnz.mp4
亚洲美食,P2p://generationnexxxt.com:19806/b4289d1b42684f90942c57e82c03d6b2
亚洲美食,http://pullpackage.alivecdn.com/live/p5HpHnJAym8SCQH745OfVD3vebxkKjhoHVzddBzXJs4Z8nFnxO.flv
抖音神曲20首,https://vd3.bdstatic.com/mda-kegey3zg2hx7f0t6/sc/mda-kegey3zg2hx7f0t6.mp4
红尘只是个过客,https://vd2.bdstatic.com/mda-mhq68s6g444n437t/hd/cae_h264/1629865742325435508/mda-mhq68s6g444n437t.mp4
一夜火爆i网络DJ舞曲,https://vdse.bdstatic.com//692b9306c06b72d223c9d714f8ebe579.mp4
6首好听情歌DJ,https://vdse.bdstatic.com//b9c765ede94b5d2bac8cb2a9afc70488.mp4#
女生DJ伤感情歌,https://vdse.bdstatic.com//8fe41305b5c64f8e11715b4dfd442c67.mp4
汽摩,http://14.110.103.248:4022/rtp/235.254.196.221:1156
6首催泪情歌DJ,https://vdse.bdstatic.com//cb015af64e7926101ae1e25c8b3b75d6.mp4#
女生版DJ洗脑神曲,https://vdse.bdstatic.com//6d2f84ad5762c818efd8dc210d8743c6.mp4
汽摩,http://125.80.157.49:7788/rtp/235.254.196.221:1156
5首伤感情歌DJ,https://vdse.bdstatic.com//a34f76474b9bdfca8c487761861fb603.mp4
dj,https://txmov2.a.kwimgs.com/upic/2022/03/21/19/BMjAyMjAzMjExOTA2MjRfMjYyNzI4Mjc4MV83MDE2MTEwMjY1Ml8yXzM=_b_B977559109a6b2bec30b01e11d458d398.mp4
生活时尚,http://www.cdnstv.com:6398/hls/1186/index.m3u8
CNN,P2p://generationnexxxt.com:19806/05386ac372994a3cb3a2cbaccb50e600
CNN,http://38.96.178.201:80/live/CNNHD/index.m3u8
CNN,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8433&tk=e503191f8e20
中华特产,http://120.76.248.139/live/bfgd/4200000158.m3u8
茶,http://114.100.195.195:4022/rtp/238.1.79.30:4352
茶,http://114.254.38.135:18888/rtp/239.3.1.165:8001
茶,http://111.162.205.11:8686/rtp/225.1.2.19:5002
茶,http://1.195.219.92:8822/rtp/239.16.20.68:10680
茶,http://111.162.207.134:8686/rtp/225.1.2.19:5002
茶,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226808/index.m3u8
茶,http://106.59.2.72:55555/rtp/239.200.201.36:8404
茶,http://106.59.3.73:55555/rtp/239.200.201.36:8404
茶,http://114.107.47.211:8188/rtp/238.1.79.30:4352
环球旅游,http://120.76.248.139/live/bfgd/4200000147.m3u8
汽摩,http://61.159.135.161:18000/rtp/238.255.2.148:5999
汽摩,http://111.162.207.134:8686/rtp/225.1.1.205:5002
汽摩,http://106.59.3.73:55555/rtp/239.200.200.98:8052
汽摩,http://61.159.134.127:4022/rtp/238.255.2.148:5999
CEC国际旅游,http://111.221.137.155:44330/tsfile/live/1016_1.m3u8?key=txiptv
汽摩,http://111.162.205.11:8686/rtp/225.1.1.205:5002
生活时尚,http://111.162.207.134:8686/rtp/225.1.1.143:5002
Euronews,P2p://generationnexxxt.com:19806/5b3289dff2154e2c8e166cc3f081f326
生活时尚,http://106.118.20.156:8188/rtp/239.254.201.166:6359
生活时尚,http://1.195.219.92:8822/rtp/239.16.20.114:11140
生活时尚,http://114.100.195.195:4022/rtp/238.1.78.155:7112
生活时尚,http://114.107.47.211:8188/rtp/238.1.78.155:7112
东森财经新闻,P2p://generationnexxxt.com:19806/3c7772c47dc6438a9f14cd6b6ac66d80
非凡商业,P2p://generationnexxxt.com:19806/3e41baf7f11843c4a62ba39c22133f8b
生活时尚,http://118.78.196.109:55555/rtp/226.0.2.84:8584
生活时尚,http://175.164.140.99:4010/rtp/232.0.0.107:1234
生活时尚,http://111.162.205.11:8686/rtp/225.1.1.143:5002
CNBC,P2p://generationnexxxt.com:19806/b24b9d83ab9d4ddb9cbd80a2b42ca461
三立戏剧,P2p://generationnexxxt.com:19806/8ce463d515ab40d089cd92191ba951ab
东森戏剧,P2p://generationnexxxt.com:19806/b7e0047d39834145a0dd13a4dccb971d
Animax,P2p://generationnexxxt.com:19806/05538d774bba44088da468c0bf02318f
JTBC,P2p://generationnexxxt.com:19806/4e234cda667b42a8bc3081db3b08bfce
Mnet,P2p://generationnexxxt.com:19806/e4f2d41cce0c4f85a2019f13d1bb2aeb
KBS World,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
TVBS亚洲,P2p://generationnexxxt.com:19806/3ee34cdd82744fb39ef758059e7d2704
TVBS新闻,P2p://generationnexxxt.com:19806/ccaccfce17074a428d1578a82c65b6b8
中天娱乐,P2p://generationnexxxt.com:19806/c6f7f5e7de1b4f0a8a8dcf7226301034
中天综合,P2p://generationnexxxt.com:19806/c007af4f0f124e27889e51f82f374290
八大娱乐,P2p://generationnexxxt.com:19806/1a6cd650e63a44e0961b62b4c0bc97db
华视,P2p://generationnexxxt.com:19806/36d7338b225248c2b1e321f9966cf104
KBS World,https://livecdn.fptplay.net:443/sdb/kbs_hls.smil/playlist.m3u8
纬来综合,P2p://generationnexxxt.com:19806/40ec26c96295472a88c3bfca82dfef26
纬来育乐,P2p://generationnexxxt.com:19806/4bf119caeb0647adb1784c2b2dcac0b3
中国交通,http://106.118.20.156:8188/rtp/239.254.201.110:5181
中国交通,http://111.162.207.134:8686/rtp/225.1.2.57:5002
中国交通,http://114.254.38.135:18888/rtp/239.3.1.188:8001
中国交通,http://111.162.205.11:8686/rtp/225.1.2.57:5002
yy小品2,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1382741642
yy小品,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1354931503
yy小品3,http://jxiptv.xn--9kqp7k2rd.com/svip/yy.php?t=1354936198
卖拐,https://vd3.bdstatic.com/mda-mdgia7vnkscvxh6d/v1-hknm/hd/mda-mdgia7vnkscvxh6d.mp4?pd=19&vt=1
梨园,http://106.118.20.156:8188/rtp/239.254.201.231:7228
梨园,http://106.59.3.73:55555/rtp/239.200.200.101:8048
梨园,http://111.162.205.11:8686/rtp/225.1.2.104:5002
梨园,http://111.162.207.134:8686/rtp/225.1.2.104:5002
梨园,http://118.78.196.109:55555/rtp/226.0.2.115:8832
广州竞赛,https://tencentplaygsm.gztv.com/live/jingsai.m3u8?txTime=65815756&amp;txSecret=446c7cfc73f950b7253ea8c8d1a37a8a
VIUTV,http://hls.168.us.kg/u/99/master.m3u8
五星体育,P2p://generationnexxxt.com:19806/fcd8a30806df44ebb0e501596976da1d
孔云龙扒马褂,https://aweme.snssdk.com/aweme/v1/playwm/?video_id=v0300fg10000c7la4l3c77u5vs0abgs0&ratio=720p&line=0
2025年春晚,https://svip.high24-playback.com/20250129/17159_7bca93c4/2000k/hls/mixed.m3u8
魅力足球,P2p://generationnexxxt.com:19806/ecd44a5fe8c94d12abd14d0762d6b838
魅力足球,http://www.cdnstv.com:6398/hls/1185/index.m3u8
纬来体育,P2p://generationnexxxt.com:19806/10f1c4edf602483e9c39fd88e79275e6
纬来体育,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1978&tk=e640d0a1bf70
天元围棋,http://218.86.184.71:8188/rtp/238.255.2.7:5999
ESPN,P2p://generationnexxxt.com:19806/2436baa9e481444fa785298d5931bdba
WWE,P2p://generationnexxxt.com:19806/32e0838eeab84b3a96297dcceca27f5a
博斯运动,P2p://generationnexxxt.com:19806/90595e8292f8449daa700b91adcf442e
WWE_摔,http://pullpackage.alivecdn.com/live/3JDxwxlOhKzddBzPR4f4zilIgDmgYFGRH3GLzP7TVbf8uHQfhC.flv
BF1,https://547f72e6652371c3.mediapackage.us-east-1.amazonaws.com/out/v1/7e66f389bec3463dac81e8d55e680431/index.m3u8
WWE(农),mitv://generationnexxxt.com:19806/157d295b0933470ab2c880d58a7f14ce
NBA(农),mitv://generationnexxxt.com:19806/65f8f2a53b6342ffb4b8d2a8542bc623
NBA,P2p://generationnexxxt.com:19806/6fcac440f84e4d6b8a6ebeed5d393dba
SkySportsF1,P2p://generationnexxxt.com:19806/5c3a147369fb49bdb0a97859aef87b78
Sky Sports F1[1280x],http://s1.an94tv.cfd/aktv2/skysportsf1/AKTV.m3u8
广州竞赛,https://tencentplay.gztv.com/live/jingsai.m3u8?txSecret=d295a772fb08e03b40f412ee48e70fb0&txTime=18d048582e3
魅力足球,http://1.195.219.92:8822/rtp/239.16.20.113:11130
魅力足球,http://111.162.207.134:8686/rtp/225.1.1.137:5002
魅力足球,http://111.162.205.11:8686/rtp/225.1.1.137:5002
四海钓鱼,http://120.76.248.139/live/bfgd/4200000229.m3u8
武术世界,http://111.162.205.11:8686/rtp/225.1.2.129:5002
武术世界,http://106.59.3.73:55555/rtp/239.200.200.90:8064
武术世界,http://111.162.207.134:8686/rtp/225.1.2.129:5002
武术世界,http://106.118.20.156:8188/rtp/239.254.201.224:7229
武术世界,http://118.78.196.109:55555/rtp/226.0.2.97:8688
睛彩篮球,http://114.254.38.135:18888/rtp/239.3.1.126:8001
睛彩竞技,http://114.254.38.135:18888/rtp/239.3.1.125:8001
天元围棋,http://61.159.135.161:18000/rtp/238.255.2.7:5999
天元围棋,http://106.118.20.156:8188/rtp/239.254.201.156:6270
天元围棋,http://61.159.134.127:4022/rtp/238.255.2.7:5999
快乐垂钓,http://106.118.20.156:8188/rtp/239.254.200.229:6257
快乐垂钓,http://106.59.3.73:55555/rtp/239.200.200.103:8400
快乐垂钓,http://114.107.47.211:8188/rtp/238.1.79.31:4360
快乐垂钓,http://114.254.38.135:18888/rtp/239.3.1.164:8001
快乐垂钓,http://114.100.195.195:4022/rtp/238.1.79.31:4360
三亚南山文化旅游区海上观音,http://gccncc.v.wscdns.com/gc/syns01_1/index.m3u8
📺东方卫视,http://satellitepull.cnr.cn/live/wx32dfws/playlist.m3u8
丽江古城万古楼遥望玉龙雪山,http://gccncc.v.wscdns.com/gc/ljgcwglytylxs_1/index.m3u8
丽江古城大研花巷观景,http://gccncc.v.wscdns.com/gc/ljgcdyhxgjt_1/index.m3u8
乐山大佛全景,http://gccncc.v.wscdns.com/gc/lsdfgfl_1/index.m3u8
云南丽江印象实景,http://gccncc.v.wscdns.com/gc/hkylxs01_1/index.m3u8
中央电视塔北,http://gcksc.v.kcdnvip.com/gc/ztb_1/index.m3u8
